opus,key,performer,year,time,seconds,label,pid,status,piece_path,performer_label
33.2,D maj,Rubinstein,1966,2:45,165,BMG 09026-63050-2,9059-23,-,mazurka33-2/pid9059-23,20
67.1,G maj,Rosenthal,1937,1:16,76,Appian CDAPR 7002,9184b-10,-,mazurka67-1/pid9184b-10,19
6.4,E min,Kushner,1990,0:50,50,Connoisseur CD4181/2,9118-04,-,mazurka06-4/pid9118-04,11
30.2,B min,Sztompka,1959,1:40,100,Muza PNOD 313 A/B,9170-19,-,mazurka30-2/pid9170-19,22
24.2,C maj,Rubinstein,1966,2:14,134,BMG 09026-63050-2,9059-15,precor,mazurka24-2/pid9059-15,20
68.4,F min,Perlemuter,1992,2:03,123,Nimbus NI5393,9089-14,-,mazurka68-4/pid9089-14,17
56.3,C min,Cortot,1951,7:04,424,Concert Artist 9180/12 ,9066b-06,-,mazurka56-3/pid9066b-06,2
33.2,D maj,Rosenthal,1937,2:30,150,Appian CDAPR 7002,9184b-08,-,mazurka33-2/pid9184b-08,19
7.1,B maj,Luisada,1990,2:33,153,DG 463054-2,9055-05,-,mazurka07-1/pid9055-05,12
56.1,B maj,Hatto,2006,4:03,243,Con. Artist 9270/12,9073b-08,-,mazurka56-1/pid9073b-08,9
63.1,B maj,Fou,1978,1:59,119,Sony SB2K 53 246,9071b-20,-,mazurka63-1/pid9071b-20,6
17.2,E min,Fou,1978,1:41,101,Sony SB2K 53 246,9071-18,-,mazurka17-2/pid9071-18,6
6.2,C# min,Ohlsson,1999,2:37,157,Arabesque Z6730-2,9153-02,-,mazurka06-2/pid9153-02,16
17.1,B maj,Kushner,1990,2:38,158,Connoisseur CD4181/2,9118-10,-,mazurka17-1/pid9118-10,11
24.4,B min,Francois,1956,3:47,227,EMI CZS 7 67413 2,9070-25,-,mazurka24-4/pid9070-25,7
7.2,A min,Magaloff,1977,2:57,177,Phillips 426 817/29-2,9074f-06,-,mazurka07-2/pid9074f-06,13
17.3,A maj,Ashkenazy,1981,4:04,244,Decca 448 086-2,9058-12,-,mazurka17-3/pid9058-12,0
17.3,A maj,Luisada,1990,4:49,289,DG 463054-2,9055-12,-,mazurka17-3/pid9055-12,12
30.3,D maj,Magaloff,1977,2:59,179,Phillips 426 817/29-2,9074f-20,-,mazurka30-3/pid9074f-20,13
33.2,D maj,Bacha,1999,2:21,141,Forlane 126817,9166g-02,-,mazurka33-2/pid9166g-02,1
17.4,A min,Fou,1978,4:02,242,Sony SB2K 53 246,9071-20,precor,mazurka17-4/pid9071-20,6
41.3,B maj,Rubinstein,1952,1:01,61,BMG 09026 63027-2,9075-28,-,mazurka41-3/pid9075-28,20
50.3,C# min,Malcuzynski,1961,4:58,298,EMI CZS 5 68226 2,918904-11,-,mazurka50-3/pid918904-11,14
56.2,C maj,Czerny-Stefanska,1990,1:54,114,Pony Canyon Classics PCCL-00460,9192b-05,-,mazurka56-2/pid9192b-05,3
6.1,F# min,Ashkenazy,1981,3:14,194,Decca 448 086-2,9058-01,-,mazurka06-1/pid9058-01,0
33.2,D maj,Rosenthal,1937,2:27,147,Membran 222913-321,9057j-03,-,mazurka33-2/pid9057j-03,19
41.3,B maj,Bacha,1999,1:12,72,Forlane 126817,9166h-04,-,mazurka41-3/pid9166h-04,1
63.1,B maj,Rosenthal,1937,2:14,134,Membran 222913-321,9057j-06,-,mazurka63-1/pid9057j-06,19
56.2,C maj,Uninsky,1959,1:28,88,Philips 442 574-2,9061b-02,-,mazurka56-2/pid9061b-02,23
50.3,C# min,Fiorentino,1963,5:49,349,Con. Artist 9200-2 ,9065-21,-,mazurka50-3/pid9065-21,5
41.1,C# min,Sofronitsky,1961,3:10,190,Classound 001-026 ,9113-09,-,mazurka41-1/pid9113-09,21
50.1,G maj,Fou,1978,2:22,142,Sony SB2K 53 246,9071b-11,-,mazurka50-1/pid9071b-11,6
24.4,B min,Kushner,1990,4:46,286,Connoisseur CD4181/2,9118-17,-,mazurka24-4/pid9118-17,11
6.3,E maj,Rubinstein,1952,1:58,118,BMG 09026 63027-2,9075-03,-,mazurka06-3/pid9075-03,20
67.1,G maj,Francois,1956,1:12,72,EMI CZS 7 67413 2,9070b-25,-,mazurka67-1/pid9070b-25,7
59.3,F# min,Sztompka,1959,3:40,220,Muza PNOD 313 A/B,9170b-09,-,mazurka59-3/pid9170b-09,22
56.1,B maj,Uninsky,1971,3:33,213,Philips 442 574-2,9061b-01,-,mazurka56-1/pid9061b-01,23
59.3,F# min,Francois,1956,3:16,196,EMI CZS 7 67413 2,9070b-21,-,mazurka59-3/pid9070b-21,7
33.1,G# min,Fou,2005,1:44,104,NIFC CD001,9092-02,-,mazurka33-1/pid9092-02,6
17.1,B maj,Fou,1978,2:14,134,Sony SB2K 53 246,9071-17,-,mazurka17-1/pid9071-17,6
17.1,B maj,Magaloff,1977,2:16,136,Philips 456 898-2,5667267b-07,-,mazurka17-1/pid5667267b-07,13
50.2,A maj,Ferenczy,1958,3:41,221,Hungaroton HCD 32121,9097-20,-,mazurka50-2/pid9097-20,4
6.2,C# min,Hatto,2006,2:45,165,Con. Artist 9270/12,9073-04,-,mazurka06-2/pid9073-04,9
30.1,C min,Kushner,1990,1:26,86,Connoisseur CD4181/2,9118-18,-,mazurka30-1/pid9118-18,11
24.1,G min,Kushner,1990,2:53,173,Connoisseur CD4181/2,9118-14,-,mazurka24-1/pid9118-14,11
17.4,A min,Ohlsson,1999,4:15,255,Arabesque Z6730-2,9153-13,precor,mazurka17-4/pid9153-13,16
7.2,A min,Rubinstein,1939,2:51,171,Naxos 8.110656-57,9049-06,tap20,mazurka07-2/pid9049-06,20
50.1,G maj,Ohlsson,1999,2:12,132,Arabesque Z6730-2,9153b-01,-,mazurka50-1/pid9153b-01,16
24.1,G min,Rubinstein,1939,2:03,123,Naxos 8.110656-57,9049-14,-,mazurka24-1/pid9049-14,20
59.2,A maj,Hatto,2006,2:41,161,Con. Artist 9270/12,9073b-12,-,mazurka59-2/pid9073b-12,9
6.2,C# min,Ferenczy,1958,2:57,177,Hungaroton HCD 32121,9097-10,-,mazurka06-2/pid9097-10,4
7.3,F min,Ferenczy,1958,2:08,128,Hungaroton HCD 32121,9097-13,-,mazurka07-3/pid9097-13,4
24.1,G min,Magaloff,1977,3:12,192,Phillips 426 817/29-2,9074f-14,-,mazurka24-1/pid9074f-14,13
41.2,E min,Malcuzynski,1961,2:18,138,EMI CZS 5 68226 2,918904-10,-,mazurka41-2/pid918904-10,14
67.3,C maj,Ohlsson,1999,1:23,83,Arabesque Z6730-2,9153b-17,-,mazurka67-3/pid9153b-17,16
6.1,F# min,Hatto,2006,3:02,182,Con. Artist 9270/12,9073-03,-,mazurka06-1/pid9073-03,9
59.3,F# min,Horowitz,1950,3:08,188,Philips 456 842-2 ,5667249-18,-,mazurka59-3/pid5667249-18,10
50.2,A maj,Rubinstein,1952,2:49,169,BMG 09026 63027-2,9075b-02,-,mazurka50-2/pid9075b-02,20
33.1,G# min,Malcuzynski,1961,1:33,93,EMI CZS 5 68226 2,918904-07,-,mazurka33-1/pid918904-07,14
68.3,F maj,Francois,1956,1:16,76,EMI CZS 7 67413 2,9070b-31,precor,mazurka68-3/pid9070b-31,7
56.2,C maj,Cortot,1951,1:32,92,Concert Artist 9180/12 ,9066b-05,-,mazurka56-2/pid9066b-05,2
56.3,C min,Ohlsson,1999,6:10,370,Arabesque Z6730-2,9153b-06,-,mazurka56-3/pid9153b-06,16
41.4,A maj,Ohlsson,1999,1:50,110,Arabesque Z6730-2,9153-28,-,mazurka41-4/pid9153-28,16
68.1,C maj,Sofronitsky,1949,1:33,93,Vista Vera VVCD-00118-2,9114-35,-,mazurka68-1/pid9114-35,21
24.4,B min,Ferenczy,1958,5:04,304,Hungaroton HCD 32121,9097-18,-,mazurka24-4/pid9097-18,4
50.1,G maj,Rubinstein,1966,2:30,150,BMG 09026-63050-2,9059b-05,-,mazurka50-1/pid9059b-05,20
17.3,A maj,Ohlsson,1999,4:20,260,Arabesque Z6730-2,9153-12,-,mazurka17-3/pid9153-12,16
17.4,A min,Sztompka,1959,4:06,246,Muza PNOD 313 A/B,9170-13,-,mazurka17-4/pid9170-13,22
33.3,C maj,Rubinstein,1952,2:31,151,BMG 09026 63027-2,9075-24,-,mazurka33-3/pid9075-24,20
30.4,C# min,Luisada,1990,4:11,251,DG 463054-2,9055-21,-,mazurka30-4/pid9055-21,12
50.3,C# min,Cortot,1951,5:10,310,Concert Artist 9180/12 ,9066b-03,-,mazurka50-3/pid9066b-03,2
33.3,C maj,Kushner,1990,2:35,155,Connoisseur CD4181/2,9118-24,-,mazurka33-3/pid9118-24,11
33.3,C maj,Fiorentino,1963,1:23,83,Con. Artist 9200-2 ,9065-18,-,mazurka33-3/pid9065-18,5
41.2,E min,Ashkenazy,1981,2:20,140,Decca 448 086-2,9058-27,precor,mazurka41-2/pid9058-27,0
17.2,E min,Francois,1956,1:53,113,EMI CZS 7 67413 2,9070-19,-,mazurka17-2/pid9070-19,7
41.2,E min,Perlemuter,1992,2:41,161,Nimbus NI5393,9089-10,-,mazurka41-2/pid9089-10,17
56.3,C min,Rubinstein,1966,5:47,347,BMG 09026-63050-2,9059b-10,-,mazurka56-3/pid9059b-10,20
17.3,A maj,Sztompka,1959,4:17,257,Muza PNOD 313 A/B,9170-12,-,mazurka17-3/pid9170-12,22
68.2,A min,Malcuzynski,1961,2:55,175,EMI CZS 5 68226 2,918904-14,-,mazurka68-2/pid918904-14,14
30.4,C# min,Rubinstein,1952,3:40,220,BMG 09026 63027-2,9075-21,-,mazurka30-4/pid9075-21,20
50.2,A maj,Sztompka,1959,3:34,214,Muza PNOD 313 A/B,9170b-02,-,mazurka50-2/pid9170b-02,22
68.3,F maj,Rubinstein,1952,1:09,69,BMG 09026 63027-2,9075b-19,precor,mazurka68-3/pid9075b-19,20
7.3,F min,Hatto,2006,2:38,158,Con. Artist 9270/12,9073-09,-,mazurka07-3/pid9073-09,9
50.2,A maj,Fiorentino,1963,3:23,203,Con. Artist 9200-2 ,9065-20,-,mazurka50-2/pid9065-20,5
6.4,E min,Rubinstein,1966,0:40,40,BMG 09026-63050-2,9059-04,-,mazurka06-4/pid9059-04,20
24.2,C maj,Magaloff,1977,2:37,157,Phillips 426 817/29-2,9074f-15,precor,mazurka24-2/pid9074f-15,13
7.3,F min,Malcuzynski,1961,2:44,164,EMI CZS 5 68226 2,918904-02,-,mazurka07-3/pid918904-02,14
63.1,B maj,Ohlsson,1999,2:15,135,Arabesque Z6730-2,9153b-10,-,mazurka63-1/pid9153b-10,16
24.2,C maj,Perlemuter,1992,3:00,180,Nimbus NI5393,9089-08,precor,mazurka24-2/pid9089-08,17
67.2,G min,Rubinstein,1966,1:58,118,BMG 09026-63050-2,9059b-18,-,mazurka67-2/pid9059b-18,20
50.1,G maj,Bacha,2000,2:14,134,Forlane 126817,9166j-01,-,mazurka50-1/pid9166j-01,1
17.3,A maj,Poblocka,1999,4:06,246,BeArTon CDB012/13,9093-12,-,mazurka17-3/pid9093-12,18
24.3,A maj,Hatto,2006,1:43,103,Con. Artist 9270/12,9073-18,-,mazurka24-3/pid9073-18,9
24.4,B min,Poblocka,1999,4:48,288,BeArTon CDB012/13,9093-17,-,mazurka24-4/pid9093-17,18
33.2,D maj,Ohlsson,1999,2:15,135,Arabesque Z6730-2,9153-23,-,mazurka33-2/pid9153-23,16
30.2,B min,Bacha,1999,1:07,67,Forlane 126817,9166f-16,-,mazurka30-2/pid9166f-16,1
24.4,B min,Ohlsson,1999,4:18,258,Arabesque Z6730-2,9153-17,-,mazurka24-4/pid9153-17,16
7.5,C maj,Uninsky,1971,0:41,41,Philips 442 574-2,9061-09,-,mazurka07-5/pid9061-09,23
6.1,F# min,Uninsky,1959,1:47,107,Philips 442 574-2,9061-01,-,mazurka06-1/pid9061-01,23
6.2,C# min,Ashkenazy,1981,2:28,148,Decca 448 086-2,9058-02,-,mazurka06-2/pid9058-02,0
33.4,B min,Cortot,1951,5:09,309,Concert Artist 9180/12 ,9066-25,-,mazurka33-4/pid9066-25,2
41.3,B maj,Francois,1956,1:06,66,EMI CZS 7 67413 2,9070b-11,-,mazurka41-3/pid9070b-11,7
17.1,B maj,Ashkenazy,1981,1:57,117,Decca 448 086-2,9058-10,-,mazurka17-1/pid9058-10,0
33.1,G# min,Cortot,1951,1:39,99,Concert Artist 9180/12 ,9066-22,-,mazurka33-1/pid9066-22,2
56.2,C maj,Sztompka,1959,1:38,98,Muza PNOD 313 A/B,9170b-05,-,mazurka56-2/pid9170b-05,22
41.4,A maj,Cortot,1951,2:20,140,Concert Artist 9180/12 ,9066-29,-,mazurka41-4/pid9066-29,2
6.4,E min,Uninsky,1971,0:39,39,Philips 442 574-2,9061-04,-,mazurka06-4/pid9061-04,23
24.4,B min,Czerny-Stefanska,1989,4:22,262,Pony Canyon Classics PCCL-00460,9192-17,-,mazurka24-4/pid9192-17,3
56.3,C min,Perlemuter,1992,6:10,370,Nimbus NI5393,9089-13,-,mazurka56-3/pid9089-13,17
17.1,B maj,Rubinstein,1939,2:15,135,Naxos 8.110656-57,9049-10,-,mazurka17-1/pid9049-10,20
63.2,F min,Sofronitsky,1949,1:43,103,Vista Vera VVCD-00118-2,9114-33,-,mazurka63-2/pid9114-33,21
33.3,C maj,Sofronitsky,1949,1:35,95,Vista Vera VVCD-00118-2,9114b-03,-,mazurka33-3/pid9114b-03,21
59.2,A maj,Rubinstein,1939,2:26,146,Naxos 8.110656-57,9049b-08,-,mazurka59-2/pid9049b-08,20
41.1,C# min,Bacha,1999,3:19,199,Forlane 126817,9166h-06,-,mazurka41-1/pid9166h-06,1
63.2,F min,Fou,1978,1:48,108,Sony SB2K 53 246,9071b-21,-,mazurka63-2/pid9071b-21,6
68.1,C maj,Czerny-Stefanska,1990,1:48,108,Pony Canyon Classics PCCL-00460,9192b-19,-,mazurka68-1/pid9192b-19,3
33.3,C maj,Magaloff,1977,1:42,102,Phillips 426 817/29-2,9074f-24,-,mazurka33-3/pid9074f-24,13
7.5,C maj,Rubinstein,1966,0:35,35,BMG 09026-63050-2,9059-09,-,mazurka07-5/pid9059-09,20
33.2,D maj,Poblocka,1999,2:09,129,BeArTon CDB012/13,9093-24,-,mazurka33-2/pid9093-24,18
67.2,G min,Bacha,2000,1:52,112,Forlane 126817,9166l-16,-,mazurka67-2/pid9166l-16,1
63.3,C# min,Rubinstein,1952,1:57,117,BMG 09026 63027-2,9075b-12,precor,mazurka63-3/pid9075b-12,20
41.2,E min,Rubinstein,1952,2:08,128,BMG 09026 63027-2,9075-27,-,mazurka41-2/pid9075-27,20
24.1,G min,Hatto,2006,3:12,192,Con. Artist 9270/12,9073-16,-,mazurka24-1/pid9073-16,9
63.3,C# min,Rubinstein,1939,2:13,133,Naxos 8.110656-57,9049b-12,precor,mazurka63-3/pid9049b-12,20
30.2,B min,Kushner,1990,1:23,83,Connoisseur CD4181/2,9118-19,-,mazurka30-2/pid9118-19,11
67.1,G maj,Rosenthal,1931,1:19,79,Membran 222913-321,9057j-08,-,mazurka67-1/pid9057j-08,19
68.3,F maj,Rubinstein,1966,1:26,86,BMG 09026-63050-2,9059b-23,precor,mazurka68-3/pid9059b-23,20
63.2,F min,Ohlsson,1999,1:50,110,Arabesque Z6730-2,9153b-11,-,mazurka63-2/pid9153b-11,16
30.3,D maj,Fou,1978,3:06,186,Sony SB2K 53 246,9071-31,-,mazurka30-3/pid9071-31,6
56.3,C min,Rubinstein,1939,4:53,293,Naxos 8.110656-57,9049b-06,-,mazurka56-3/pid9049b-06,20
67.3,C maj,Friedman,1930,1:12,72,Philips 456 784-2 ,5667230-17,-,mazurka67-3/pid5667230-17,8
50.3,C# min,Rubinstein,1939,4:32,272,Naxos 8.110656-57,9049b-03,-,mazurka50-3/pid9049b-03,20
30.1,C min,Poblocka,1999,1:28,88,BeArTon CDB012/13,9093-18,-,mazurka30-1/pid9093-18,18
67.4,A min,Czerny-Stefanska,1990,2:39,159,Pony Canyon Classics PCCL-00460,9192b-18,-,mazurka67-4/pid9192b-18,3
68.3,F maj,Cortot,1951,2:46,166,Concert Artist 9180/12 ,9066b-19,precor,mazurka68-3/pid9066b-19,2
59.1,A min,Poblocka,1999,3:47,227,BeArTon CDB012/13,9093b-13,-,mazurka59-1/pid9093b-13,18
17.2,E min,Luisada,1990,1:48,108,DG 463054-2,9055-11,xprecor,mazurka17-2/pid9055-11,12
17.4,A min,Kushner,1990,4:33,273,Connoisseur CD4181/2,9118-13,precor,mazurka17-4/pid9118-13,11
30.1,C min,Fou,1978,1:21,81,Sony SB2K 53 246,9071-29,-,mazurka30-1/pid9071-29,6
67.2,G min,Fou,1978,1:51,111,Sony SB2K 53 246,9071b-24,-,mazurka67-2/pid9071b-24,6
63.2,F min,Rubinstein,1966,1:44,104,BMG 09026-63050-2,9059b-15,-,mazurka63-2/pid9059b-15,20
59.3,F# min,Fiorentino,1962,3:09,189,Con. Artist 9200-2 ,9065-25,-,mazurka59-3/pid9065-25,5
63.1,B maj,Poblocka,1999,2:07,127,BeArTon CDB012/13,9093b-16,-,mazurka63-1/pid9093b-16,18
68.3,F maj,Czerny-Stefanska,1990,1:30,90,Pony Canyon Classics PCCL-00460,9192b-21,-,mazurka68-3/pid9192b-21,3
30.2,B min,Ohlsson,1999,1:09,69,Arabesque Z6730-2,9153-19,-,mazurka30-2/pid9153-19,16
50.1,G maj,Rubinstein,1952,2:15,135,BMG 09026 63027-2,9075b-01,-,mazurka50-1/pid9075b-01,20
67.3,C maj,Francois,1956,1:30,90,EMI CZS 7 67413 2,9070b-27,-,mazurka67-3/pid9070b-27,7
7.2,A min,Czerny-Stefanska,1989,3:46,226,Pony Canyon Classics PCCL-00460,9192-06,-,mazurka07-2/pid9192-06,3
30.1,C min,Magaloff,1977,1:40,100,Phillips 426 817/29-2,9074f-18,-,mazurka30-1/pid9074f-18,13
24.2,C maj,Uninsky,1959,2:09,129,Philips 442 574-2,9061-15,precor,mazurka24-2/pid9061-15,23
63.2,F min,Poblocka,1999,1:52,112,BeArTon CDB012/13,9093b-17,-,mazurka63-2/pid9093b-17,18
33.3,C maj,Rubinstein,1939,1:34,94,Naxos 8.110656-57,9049-24,-,mazurka33-3/pid9049-24,20
68.3,F maj,Ferenczy,1958,2:12,132,Hungaroton HCD 32121,9097-15,-,mazurka68-3/pid9097-15,4
50.2,A maj,Friedman,1930,3:03,183,Philips 456 784-2 ,5667230-15,-,mazurka50-2/pid5667230-15,8
33.4,B min,Fiorentino,1963,4:46,286,Con. Artist 9200-2 ,9065-19,-,mazurka33-4/pid9065-19,5
17.2,E min,Rubinstein,1939,2:04,124,Naxos 8.110656-57,9049-11,xprecor,mazurka17-2/pid9049-11,20
33.4,B min,Friedman,1930,4:09,249,Philips 456 784-2 ,5667230-13,-,mazurka33-4/pid5667230-13,8
68.2,A min,Rubinstein,1966,2:46,166,BMG 09026-63050-2,9059b-22,-,mazurka68-2/pid9059b-22,20
7.1,B maj,Bacha,1997,2:10,130,Forlane 126817,9166c-08,-,mazurka07-1/pid9166c-08,1
6.3,E maj,Ashkenazy,1981,1:36,96,Decca 448 086-2,9058-03,-,mazurka06-3/pid9058-03,0
68.1,C maj,Cortot,1951,1:45,105,Concert Artist 9180/12 ,9066b-17,-,mazurka68-1/pid9066b-17,2
24.2,C maj,Fiorentino,1961,2:18,138,Con. Artist 9200-2 ,9065-10,precor,mazurka24-2/pid9065-10,5
41.1,C# min,Sztompka,1959,3:31,211,Muza PNOD 313 A/B,9170-29,-,mazurka41-1/pid9170-29,22
7.5,C maj,Luisada,1990,0:42,42,DG 463054-2,9055-09,-,mazurka07-5/pid9055-09,12
6.3,E maj,Rubinstein,1939,1:48,108,Naxos 8.110656-57,9049-03,-,mazurka06-3/pid9049-03,20
33.1,G# min,Magaloff,1977,1:50,110,Phillips 426 817/29-2,9074f-22,-,mazurka33-1/pid9074f-22,13
30.1,C min,Francois,1956,1:24,84,EMI CZS 7 67413 2,9070b-01,-,mazurka30-1/pid9070b-01,7
33.1,G# min,Sofronitsky,1949,1:30,90,Vista Vera VVCD-00118-2,9114-30,-,mazurka33-1/pid9114-30,21
56.1,B maj,Sztompka,1959,4:59,299,Muza PNOD 313 A/B,9170b-04,-,mazurka56-1/pid9170b-04,22
7.2,A min,Fou,1978,2:59,179,Sony SB2K 53 246,9071-11,-,mazurka07-2/pid9071-11,6
67.1,G maj,Rubinstein,1966,1:10,70,BMG 09026-63050-2,9059b-17,-,mazurka67-1/pid9059b-17,20
68.4,F min,Francois,1956,1:46,106,EMI CZS 7 67413 2,9070b-32,-,mazurka68-4/pid9070b-32,7
30.2,B min,Poblocka,1999,1:23,83,BeArTon CDB012/13,9093-19,precor,mazurka30-2/pid9093-19,18
41.4,A maj,Ashkenazy,1981,1:58,118,Decca 448 086-2,9058-29,-,mazurka41-4/pid9058-29,0
33.4,B min,Michelangeli,1971,6:16,376,Philips 456 904-2,5667269b-39,-,mazurka33-4/pid5667269b-39,15
30.3,D maj,Horowitz,1949,3:00,180,Philips 456 842-2 ,5667249-17,-,mazurka30-3/pid5667249-17,10
63.1,B maj,Rubinstein,1939,2:04,124,Naxos 8.110656-57,9049b-10,-,mazurka63-1/pid9049b-10,20
6.4,E min,Poblocka,1999,0:42,42,BeArTon CDB012/13,9093-04,-,mazurka06-4/pid9093-04,18
41.2,E min,Bacha,1999,2:06,126,Forlane 126817,9166h-03,-,mazurka41-2/pid9166h-03,1
41.3,B maj,Rubinstein,1966,1:10,70,BMG 09026-63050-2,9059b-03,-,mazurka41-3/pid9059b-03,20
59.3,F# min,Czerny-Stefanska,1990,3:42,222,Pony Canyon Classics PCCL-00460,9192b-09,-,mazurka59-3/pid9192b-09,3
67.1,G maj,Rosenthal,1931,1:22,82,Selene CD-s 9906.51,9141-10,-,mazurka67-1/pid9141-10,19
6.4,E min,Ashkenazy,1981,0:58,58,Decca 448 086-2,9058-04,precor,mazurka06-4/pid9058-04,0
33.1,G# min,Ashkenazy,1982,1:25,85,London 410 122-2,50848-09,-,mazurka33-1/pid50848-09,0
50.1,G maj,Ashkenazy,1981,1:49,109,Decca 448 086-2,9058b-01,-,mazurka50-1/pid9058b-01,0
41.1,C# min,Rubinstein,1952,3:10,190,BMG 09026 63027-2,9075-26,-,mazurka41-1/pid9075-26,20
63.2,F min,Rubinstein,1939,1:48,108,Naxos 8.110656-57,9049b-11,-,mazurka63-2/pid9049b-11,20
50.2,A maj,Hatto,2006,3:05,185,Con. Artist 9270/12,9073b-06,-,mazurka50-2/pid9073b-06,9
68.1,C maj,Rubinstein,1939,1:35,95,Naxos 8.110656-57,9049b-17,-,mazurka68-1/pid9049b-17,20
30.3,D maj,Czerny-Stefanska,1989,2:48,168,Pony Canyon Classics PCCL-00460,9192-20,-,mazurka30-3/pid9192-20,3
30.3,D maj,Sztompka,1959,2:56,176,Muza PNOD 313 A/B,9170-20,-,mazurka30-3/pid9170-20,22
41.1,C# min,Sofronitsky,1949,2:49,169,Vista Vera VVCD-00118-2,9114b-10,-,mazurka41-1/pid9114b-10,21
7.1,B maj,Ohlsson,1999,2:17,137,Arabesque Z6730-2,9153-05,-,mazurka07-1/pid9153-05,16
33.4,B min,Malcuzynski,1961,4:48,288,EMI CZS 5 68226 2,918904-09,-,mazurka33-4/pid918904-09,14
41.1,C# min,Cortot,1951,3:21,201,Concert Artist 9180/12 ,9066-26,-,mazurka41-1/pid9066-26,2
33.2,D maj,Cortot,1951,2:31,151,Concert Artist 9180/12 ,9066-23,-,mazurka33-2/pid9066-23,2
33.4,B min,Rubinstein,1952,4:32,272,BMG 09026 63027-2,9075-25,-,mazurka33-4/pid9075-25,20
17.1,B maj,Czerny-Stefanska,1989,2:43,163,Pony Canyon Classics PCCL-00460,9192-10,-,mazurka17-1/pid9192-10,3
59.1,A min,Uninsky,1971,3:55,235,Philips 442 574-2,9061b-04,-,mazurka59-1/pid9061b-04,23
7.4,A maj,Fou,1978,1:10,70,Sony SB2K 53 246,9071-13,-,mazurka07-4/pid9071-13,6
68.1,C maj,Francois,1956,1:12,72,EMI CZS 7 67413 2,9070b-29,-,mazurka68-1/pid9070b-29,7
33.1,G# min,Fou,1978,1:39,99,Sony SB2K 53 246,9071b-01,-,mazurka33-1/pid9071b-01,6
30.2,B min,Fiorentino,1961,1:11,71,Con. Artist 9200-2 ,9065-14,precor,mazurka30-2/pid9065-14,5
63.3,C# min,Horowitz,1949,2:02,122,Philips 456 842-2 ,5667249-22,precor,mazurka63-3/pid5667249-22,10
7.1,B maj,Francois,1956,1:10,70,EMI CZS 7 67413 2,9070-13,-,mazurka07-1/pid9070-13,7
7.1,B maj,Fou,1978,2:15,135,Sony SB2K 53 246,9071-10,-,mazurka07-1/pid9071-10,6
7.4,A maj,Uninsky,1971,1:09,69,Philips 442 574-2,9061-08,-,mazurka07-4/pid9061-08,23
33.1,G# min,Ashkenazy,1981,1:25,85,Decca 448 086-2,9058-22,-,mazurka33-1/pid9058-22,0
24.1,G min,Ashkenazy,1981,2:48,168,Decca 448 086-2,9058-14,-,mazurka24-1/pid9058-14,0
68.3,F maj,Uninsky,1971,1:45,105,Philips 442 574-2,9061b-16,precor,mazurka68-3/pid9061b-16,23
7.5,C maj,Cortot,1951,0:38,38,Concert Artist 9180/12 ,9066-09,-,mazurka07-5/pid9066-09,2
30.4,C# min,Horowitz,1949,3:48,228,Philips 456 842-2 ,5667249-16,-,mazurka30-4/pid5667249-16,10
50.3,C# min,Fou,2005,5:33,333,NIFC CD001,9092-01,-,mazurka50-3/pid9092-01,6
59.1,A min,Fou,2005,3:59,239,NIFC CD001,9092-16,-,mazurka59-1/pid9092-16,6
63.2,F min,Czerny-Stefanska,1990,1:40,100,Pony Canyon Classics PCCL-00460,9192b-11,-,mazurka63-2/pid9192b-11,3
17.2,E min,Poblocka,1999,1:44,104,BeArTon CDB012/13,9093-11,-,mazurka17-2/pid9093-11,18
50.3,C# min,Bacha,2000,4:59,299,Forlane 126817,9166j-03,-,mazurka50-3/pid9166j-03,1
41.1,C# min,Ohlsson,1999,3:11,191,Arabesque Z6730-2,9153-29,-,mazurka41-1/pid9153-29,16
7.3,F min,Czerny-Stefanska,1989,2:42,162,Pony Canyon Classics PCCL-00460,9192-07,-,mazurka07-3/pid9192-07,3
30.4,C# min,Sofronitsky,1961,3:49,229,Classound 001-026 ,9113-17,-,mazurka30-4/pid9113-17,21
17.4,A min,Cortot,1951,5:01,301,Concert Artist 9180/12 ,9066-13,precor,mazurka17-4/pid9066-13,2
24.3,A maj,Francois,1956,1:03,63,EMI CZS 7 67413 2,9070-24,-,mazurka24-3/pid9070-24,7
41.2,E min,Horowitz,1933,1:54,114,Membran 222913-321,9057f-12,-,mazurka41-2/pid9057f-12,10
56.3,C min,Uninsky,1959,5:52,352,Philips 442 574-2,9061b-03,-,mazurka56-3/pid9061b-03,23
41.1,C# min,Hatto,2006,3:34,214,Con. Artist 9270/12,9073b-01,-,mazurka41-1/pid9073b-01,9
17.4,A min,Magaloff,1977,4:48,288,Phillips 426 817/29-2,9074f-13,precor,mazurka17-4/pid9074f-13,13
6.1,F# min,Bacha,1997,2:46,166,Forlane 126817,9166c-03,-,mazurka06-1/pid9166c-03,1
24.4,B min,Fou,1978,4:33,273,Sony SB2K 53 246,9071-28,-,mazurka24-4/pid9071-28,6
6.4,E min,Luisada,1990,0:57,57,DG 463054-2,9055-04,-,mazurka06-4/pid9055-04,12
41.3,B maj,Poblocka,1999,1:06,66,BeArTon CDB012/13,9093b-02,-,mazurka41-3/pid9093b-02,18
41.4,A maj,Fou,1978,1:58,118,Sony SB2K 53 246,9071b-07,-,mazurka41-4/pid9071b-07,6
56.1,B maj,Rubinstein,1966,4:20,260,BMG 09026-63050-2,9059b-08,-,mazurka56-1/pid9059b-08,20
